Id2,Total,Speak only English,Spanish or Spanish Creole,"French (incl. Patois, Cajun)",French Creole,Italian,Portuguese or Portuguese Creole,German,Yiddish,Other West Germanic Languages,Scandinavian Languages,Greek,Russian,Polish,Serbo-Croatian,Other Slavic Languages,Armenian,Persian,Gujarati,Hindi,Urdu,Other Indic Languages,Other Indo-European Languages,Chinese,Japanese,Korean,"Mon-Khmer, Cambodian",Hmong,Thai,Laotian,Vietnamese,Other Asian Languages,Tagalog,Other Pacific Island Languages,Navajo,Other Native North American Languages,Hungarian,Arabic,Hebrew,African Languages,Other and Unspecified Languages
36081065703,2633,1876,171,9,0,178,0,25,0,0,0,10,0,218,38,0,0,0,0,0,0,0,40,27,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0,0
36081065900,1694,1023,72,0,0,136,0,36,0,0,10,0,0,158,32,46,0,0,0,0,0,18,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0
36081066000,3381,2222,455,63,488,28,0,21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
36081066100,1388,1010,53,0,0,81,10,54,0,0,0,0,0,63,5,16,0,0,0,0,0,0,29,39,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
36081066300,2392,1469,127,33,0,192,0,16,0,0,0,0,58,199,26,16,28,0,0,17,0,0,55,114,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
36081066400,9400,7361,719,207,560,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,77,0,17,0,0,0,0,0,0,0,0,2,0,0,0,30,0,12,0,380,0
36081066501,3242,2275,98,0,0,363,6,62,0,0,10,0,118,95,70,32,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,40,0,0,0,0,44,0,0,0
36081066701,2183,1317,307,0,0,171,0,51,0,0,0,40,0,161,0,8,17,0,0,0,0,13,54,22,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0
36081066900,1509,966,21,0,0,160,0,22,0,0,0,0,5,160,20,15,10,0,0,0,0,0,48,34,0,0,0,0,0,0,0,0,36,0,0,0,0,12,0,0,0
36081067100,2038,1487,96,26,0,84,0,21,0,0,0,15,0,34,11,20,6,0,0,0,0,0,38,193,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
36081067700,1799,1211,89,0,0,51,0,54,0,0,0,16,17,42,0,0,0,0,0,0,0,0,74,228,4,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
36081067900,3672,1212,985,40,0,59,10,25,33,0,0,0,528,222,0,113,8,25,0,29,0,12,64,55,0,34,0,0,0,0,0,0,7,13,0,0,26,139,0,0,33
36081068000,4764,4219,261,45,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,81,0
36081068200,1220,1018,37,7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081068300,4291,792,1703,36,10,0,0,0,2,0,0,0,0,71,0,13,0,0,73,184,174,234,22,427,0,19,0,0,90,0,27,130,154,41,0,0,0,27,0,62,0
36081068700,4107,1325,625,17,0,17,0,10,0,0,0,0,290,29,7,29,20,10,109,478,7,50,33,475,0,40,0,0,53,0,0,31,202,192,0,0,22,36,0,0,0
36081069000,3244,2708,84,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0
36081069300,2782,780,644,0,0,5,119,5,0,0,0,0,366,51,0,0,7,15,0,108,6,14,59,354,41,0,0,0,0,0,0,93,67,22,0,0,6,0,20,0,0
36081069400,3485,2568,218,70,454,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,38,0,0,0,85,0
36081069500,1729,627,313,5,0,31,27,0,0,0,0,0,216,62,0,0,0,0,10,18,0,5,45,282,10,38,0,0,0,0,9,12,15,0,0,0,4,0,0,0,0
36081069701,3638,963,603,79,0,7,0,9,7,0,0,10,590,36,28,46,9,28,18,35,9,54,10,714,19,79,0,0,0,0,0,18,69,18,0,0,16,81,37,46,0
36081069702,3432,1194,128,0,0,2,0,36,8,0,0,26,615,26,0,25,18,0,0,35,0,138,30,746,25,86,0,0,9,0,0,91,47,0,0,0,52,27,60,8,0
36081070300,1791,813,262,23,0,25,0,0,0,0,0,25,135,14,5,0,0,121,0,0,0,21,14,262,0,0,0,0,0,0,24,0,0,0,0,0,0,47,0,0,0
36081070700,2169,850,355,0,0,25,0,18,0,0,0,10,76,48,114,13,5,0,14,18,0,0,37,466,9,19,0,0,17,0,0,0,0,36,0,0,5,0,34,0,0
36081070900,2411,929,147,26,0,9,0,0,0,0,4,25,218,28,32,29,0,127,0,26,0,0,0,597,0,8,0,0,0,0,0,0,21,112,0,0,0,26,47,0,0
36081071100,5579,2998,385,88,0,0,116,87,30,42,0,0,119,79,0,49,0,0,0,0,0,79,28,750,178,0,0,0,0,0,0,19,16,0,0,0,57,0,459,0,0
36081071303,4974,2520,780,0,3,45,0,46,0,0,0,18,444,0,0,13,0,0,0,104,0,0,185,561,0,0,0,0,0,0,0,13,0,0,0,0,72,0,153,0,17
36081071304,5926,1759,650,20,0,0,0,0,0,0,0,0,1974,21,0,64,0,81,0,208,0,29,0,498,54,53,0,0,0,0,0,0,111,0,0,74,0,0,89,63,178
36081071305,4365,1948,628,26,0,10,0,62,0,0,0,0,196,0,0,0,25,18,42,137,61,376,47,338,92,0,0,0,0,0,0,60,62,0,0,0,0,86,151,0,0
36081071306,5662,2052,1174,13,0,28,19,31,14,0,0,0,886,25,50,0,54,0,0,81,0,107,66,455,69,14,0,0,0,0,0,0,97,92,0,0,0,9,76,47,203
36081071600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081071701,5263,1362,605,37,0,0,0,42,12,0,0,0,1393,12,12,11,45,376,0,411,27,0,159,586,12,13,0,0,0,0,11,13,26,0,0,0,12,0,59,0,27
36081071702,3839,1284,455,36,0,0,9,8,0,0,0,28,536,54,53,16,25,16,53,324,54,31,15,589,0,37,0,0,0,0,0,22,40,0,0,0,27,88,20,19,0
36081071900,2471,664,334,8,0,0,0,0,0,0,0,0,726,0,10,12,0,113,0,20,0,83,11,275,0,0,0,0,5,0,0,146,15,0,0,0,0,0,39,0,10
36081072100,4545,1080,777,0,0,15,50,0,38,0,0,0,1602,15,30,43,0,33,0,73,0,63,59,433,0,21,0,0,0,0,0,30,0,108,0,0,0,0,52,0,23
36081072300,1913,1011,96,15,0,21,6,27,5,0,0,0,130,19,0,7,16,5,24,0,0,0,101,227,0,43,0,0,25,0,0,5,0,0,0,0,21,0,95,12,2
36081072900,1096,529,50,6,0,0,6,0,0,0,6,0,41,9,0,0,17,19,0,10,0,22,14,222,18,8,0,0,0,0,0,9,36,0,0,0,44,0,17,0,13
36081073100,1346,787,91,0,0,10,18,5,0,0,0,0,76,21,0,0,0,0,0,0,0,0,10,234,18,0,0,0,0,0,21,35,0,6,0,0,14,0,0,0,0
36081073700,1645,927,100,105,0,24,9,8,0,0,0,0,71,41,0,1,0,10,0,12,17,1,27,115,25,62,0,0,0,0,0,21,0,0,0,0,12,0,57,0,0
36081073900,5110,2891,661,32,51,53,0,55,16,0,0,17,166,80,31,15,0,0,18,50,0,0,100,557,47,44,0,0,0,0,0,0,33,4,0,0,0,11,159,19,0
36081074100,2817,1272,338,43,0,20,17,7,0,0,0,0,396,33,0,31,24,0,0,0,0,0,73,280,35,60,0,0,0,0,52,57,42,0,0,0,8,13,16,0,0
36081074300,4374,649,673,10,0,0,0,7,0,0,0,0,1641,39,0,52,0,80,44,107,0,71,43,490,95,80,0,0,0,0,0,42,58,57,0,0,10,12,103,11,0
36081074500,3636,570,379,0,31,0,0,0,20,0,0,0,1563,65,0,0,14,25,34,17,0,134,44,474,0,77,0,0,0,0,0,46,0,0,0,0,14,0,69,0,60
36081074700,3263,531,299,23,235,16,0,0,8,0,0,0,572,0,0,0,0,12,164,311,142,125,0,629,0,0,0,0,0,0,0,91,36,0,0,0,0,25,44,0,0
36081074900,1410,944,52,70,0,27,0,12,0,0,0,6,19,36,0,0,0,0,0,0,9,8,48,90,8,61,0,0,0,0,0,0,0,0,0,0,7,7,6,0,0
36081075701,4666,2443,474,84,0,51,0,0,0,0,0,0,388,77,0,0,0,0,0,247,0,108,18,467,33,37,0,0,45,0,0,0,134,19,0,0,0,0,41,0,0
36081075702,4253,2487,257,58,0,56,0,16,14,0,27,14,283,58,0,34,0,0,0,13,0,0,97,459,178,0,0,0,13,0,0,25,43,3,0,0,0,3,83,32,0
36081076901,3670,1940,286,170,30,0,45,14,0,0,0,0,149,0,0,17,0,49,0,452,0,0,0,429,0,29,0,0,0,0,0,0,49,11,0,0,0,0,0,0,0
36081076902,1318,660,105,66,43,6,0,0,0,0,0,0,31,23,0,0,10,10,0,6,0,7,0,88,137,16,10,0,5,0,0,45,0,0,0,0,0,0,50,0,0
36081077300,1985,754,301,17,64,29,12,14,0,0,0,0,106,72,0,0,8,19,0,58,0,0,10,314,23,26,0,0,0,0,0,8,28,0,0,0,20,21,60,21,0
36081077500,1938,969,162,11,30,41,0,0,0,0,11,0,296,0,0,0,0,60,0,0,39,55,16,11,0,0,10,0,0,0,0,0,0,0,0,0,11,13,203,0,0
36081077902,4716,2644,196,0,17,28,0,3,133,0,0,0,527,7,0,0,0,0,0,0,0,16,8,106,0,33,0,0,0,0,0,5,50,0,0,0,116,0,827,0,0
36081077903,2820,1055,404,32,0,22,0,0,0,0,0,0,36,157,67,0,0,32,221,107,0,0,194,291,1,28,0,0,0,0,0,1,0,0,0,0,19,85,68,0,0
36081077904,6077,1882,588,50,0,13,0,41,36,0,0,47,939,82,13,0,0,40,139,82,0,244,10,802,0,108,0,0,0,0,0,5,286,0,0,0,0,43,614,13,0
36081077905,2559,1314,355,25,32,7,0,11,0,0,0,0,140,0,0,89,0,12,0,28,0,10,21,267,0,22,45,0,0,0,0,0,69,68,0,0,6,0,38,0,0
36081077906,3005,1652,371,25,0,0,0,0,44,0,0,0,88,0,0,15,0,10,0,0,0,0,0,588,0,0,0,0,9,0,0,0,0,42,0,0,0,14,139,8,0
36081077907,2671,1209,307,0,17,23,0,0,36,0,0,0,304,0,10,0,0,99,0,0,107,0,0,58,0,0,0,0,0,0,0,0,12,0,0,0,0,0,479,10,0
36081077908,4034,1822,429,16,33,0,0,0,0,0,0,0,265,0,0,6,0,143,0,0,223,84,447,180,0,85,0,0,0,0,0,58,42,0,0,0,0,115,78,8,0
36081078800,1514,1275,91,0,71,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
36081079000,2330,2051,158,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081079200,2379,1994,120,13,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
36081079300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081079701,6807,879,459,26,100,0,0,39,0,0,0,0,106,0,0,0,0,0,338,366,495,800,0,2700,55,264,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0
36081079702,4705,369,515,0,0,0,50,0,0,0,0,28,0,0,0,0,0,0,286,65,9,286,0,3061,0,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
36081079900,3208,543,617,0,40,43,0,0,0,0,0,16,0,0,0,0,8,0,0,63,9,0,0,1674,0,149,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
36081080301,4497,593,844,0,0,166,0,7,0,0,0,8,0,0,0,0,9,85,0,47,67,0,116,2320,0,25,0,0,0,0,0,43,167,0,0,0,0,0,0,0,0
36081080302,3286,722,439,24,0,49,56,0,0,0,0,37,9,146,34,19,0,0,0,111,60,16,0,1216,0,52,0,0,0,0,0,54,34,0,0,0,0,193,15,0,0
36081080900,6646,2836,843,149,128,105,50,31,12,0,0,34,348,0,0,0,0,0,0,43,0,155,12,1350,0,0,0,0,0,0,0,26,78,0,0,0,0,8,336,102,0
36081081400,3606,3074,449,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081081800,4139,2621,745,133,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,296,0,35,53,1,0,0,0,0,12,0,0,0,0,0,0,91,0,0,120
36081083700,5276,735,356,0,0,76,0,24,0,11,0,8,0,0,0,0,0,0,26,24,0,92,0,3559,0,48,0,0,0,43,0,194,49,0,0,0,0,31,0,0,0
36081083800,5897,3703,1314,23,0,117,21,0,0,0,0,0,0,0,0,20,0,0,0,74,0,594,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
36081084000,6033,3817,980,137,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,695,10,6,0,0,0,0,0,0,0,83,0,0,0,0,0,126,0,11,0
36081084500,4436,1015,435,225,13,0,0,0,0,0,0,0,50,0,0,0,0,0,0,24,0,0,11,2212,0,217,0,0,0,0,86,55,80,0,0,0,0,0,13,0,0
36081084601,2513,1727,600,6,0,23,0,11,0,0,0,0,0,0,0,0,0,0,0,16,0,81,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,26,0,0,0
36081084602,1187,768,254,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
36081084900,6886,650,1016,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,102,167,30,188,4379,0,199,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0
36081085300,4420,408,207,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,59,55,0,3497,13,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081085500,6165,1040,1004,0,0,0,0,0,0,0,0,0,25,0,15,0,0,0,21,22,0,51,11,2710,14,635,0,0,0,0,0,0,522,95,0,0,0,0,0,0,0
36081085700,5502,585,824,0,34,0,0,0,14,0,0,0,0,0,0,0,0,7,65,121,274,779,0,2654,17,27,0,0,0,0,0,60,27,0,0,0,0,0,0,14,0
36081085900,5042,1007,607,0,0,0,0,33,0,0,0,13,161,15,0,0,0,0,0,0,119,152,0,2777,0,121,0,0,0,0,0,26,0,0,0,0,11,0,0,0,0
36081086100,2080,299,346,0,0,7,0,4,0,0,0,0,20,28,10,0,0,0,0,0,0,0,0,1175,0,124,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
36081086300,6324,571,936,22,12,14,0,0,0,0,0,0,31,0,0,40,0,0,38,80,132,323,0,3111,34,751,0,0,96,0,0,25,13,23,0,0,0,72,0,0,0
36081086400,2796,1618,871,0,0,51,14,0,0,0,0,0,0,19,0,0,0,0,0,49,0,145,0,18,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0
36081086500,4322,614,311,0,0,30,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,43,1842,11,1100,0,0,0,0,0,0,144,0,0,0,0,15,0,0,0
36081086900,2129,197,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1364,25,222,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
36081087100,2180,965,417,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,24,745,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081088400,7117,4901,665,0,0,1086,0,0,0,0,0,194,133,87,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
36081088901,9886,2597,1538,0,0,41,0,0,17,0,0,87,104,54,0,0,0,0,0,52,0,67,147,4005,0,955,0,0,0,0,0,76,57,0,0,0,48,41,0,0,0
36081089200,7858,5625,559,0,0,1007,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,537,54,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0
36081090700,1119,496,172,0,0,17,0,0,0,0,0,45,0,0,0,6,0,27,0,11,0,33,12,176,0,76,0,0,0,0,0,0,34,0,0,0,0,14,0,0,0
36081091601,3800,3709,8,0,0,27,0,8,0,0,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
36081091602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081091800,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36081091900,5894,1791,1725,33,5,8,0,9,9,0,0,20,10,56,36,0,0,131,0,9,0,32,27,1520,0,304,0,0,0,0,22,0,142,0,0,0,0,0,0,0,5
36081092200,1970,1726,22,0,0,61,0,0,6,0,0,0,64,12,0,0,5,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
36081092500,3558,1120,1473,20,0,20,31,0,0,0,0,20,95,9,0,68,0,0,0,0,0,128,0,384,0,77,0,0,0,0,0,0,43,17,0,0,0,53,0,0,0
36081092800,3270,3024,0,77,0,37,0,0,0,0,0,17,85,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081092900,6101,1607,2295,0,0,18,0,17,0,0,0,52,0,0,0,0,53,19,0,22,0,0,196,1514,0,283,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
36081093401,3683,3005,336,0,4,11,0,4,23,0,0,0,150,46,0,0,0,0,0,0,0,0,0,70,0,5,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0
36081093402,3606,2707,240,10,14,8,44,72,6,0,0,0,65,27,0,10,0,0,0,0,0,92,0,25,0,0,0,0,0,0,0,0,204,0,0,0,40,0,11,0,31
36081093800,5155,3792,569,17,76,326,9,14,7,0,0,8,19,112,4,11,0,7,6,0,0,0,0,71,0,11,0,0,0,0,0,0,0,0,0,0,35,4,13,44,0
36081093900,4621,1511,1098,0,0,43,0,25,0,0,8,71,19,0,0,13,0,0,0,0,0,0,0,1175,0,358,0,0,13,0,0,8,153,0,0,0,0,0,113,13,0
36081094201,3042,1642,846,18,47,16,0,0,12,0,0,5,61,228,60,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,69,0
36081094202,4242,2783,822,12,94,12,44,0,0,0,0,0,0,0,0,0,0,0,27,39,33,0,0,61,0,0,0,0,0,0,0,64,170,0,0,0,0,0,0,81,0
36081094203,5380,3049,884,0,157,0,0,0,0,0,0,0,196,663,128,0,0,0,0,0,0,14,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29
36081094500,3826,1481,872,0,0,392,0,0,0,0,0,251,14,0,78,0,0,46,9,96,15,0,0,471,0,35,0,0,0,0,0,1,45,0,0,0,0,20,0,0,0
36081094700,2511,594,936,0,0,67,8,27,0,0,0,11,17,0,115,45,0,0,0,0,38,29,55,338,26,85,0,0,0,0,0,0,11,0,0,0,0,109,0,0,0
36081095400,4845,3446,705,21,0,5,0,3,6,0,0,0,38,63,0,0,0,70,0,0,0,84,42,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,186,0
36081096400,3816,2577,844,22,60,0,0,0,0,0,0,0,16,121,0,8,0,0,0,0,0,35,8,83,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0
36081097202,2407,1513,503,21,45,0,0,0,0,0,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,285,0
36081097203,6097,3797,1984,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,89,0,0,15,61,0,0,0,0,23,0,0,0,0,17,0,0,26,17,0
36081097204,3760,2613,731,33,180,10,0,11,14,0,0,10,6,6,5,0,0,0,0,0,7,10,0,23,0,5,0,0,0,0,0,0,0,0,0,17,0,0,6,73,0
36081097300,1875,1081,146,0,0,161,5,15,0,0,0,305,0,17,68,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
36081098100,2291,946,241,10,0,243,4,0,0,0,0,249,10,41,9,0,0,0,0,0,0,0,0,363,0,84,0,0,15,0,0,36,9,0,0,0,0,23,8,0,0
36081098700,2463,1544,135,0,0,111,0,25,0,0,0,230,26,5,66,5,30,0,0,9,39,21,8,131,0,10,0,0,0,0,0,0,42,0,0,0,0,26,0,0,0
36081099100,5662,3077,702,61,0,356,0,0,11,0,0,453,46,0,100,25,0,46,14,0,0,0,46,511,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081099200,3873,2578,930,21,62,8,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,112,0,20,0
36081099701,2390,1393,67,0,0,54,0,0,0,0,0,91,92,52,0,0,0,0,0,0,0,0,16,369,7,205,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
36081099703,3768,2676,131,5,0,48,0,0,9,0,0,60,19,8,123,0,10,102,0,21,0,0,82,82,0,335,0,0,0,0,0,0,17,0,0,0,34,0,0,6,0
36081099704,6980,4085,467,16,0,259,0,33,0,0,0,148,34,105,46,0,44,9,58,0,0,73,45,583,0,558,0,0,0,0,0,216,45,0,0,0,89,0,67,0,0
36081099705,2464,1016,140,0,0,0,32,0,55,0,0,105,0,0,0,0,284,17,0,0,0,0,135,288,0,371,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0
36081099801,6915,5043,1062,26,26,8,62,8,7,7,0,8,98,0,0,8,0,0,0,0,0,0,7,53,0,14,0,0,0,0,0,0,59,0,0,0,2,85,0,332,0
36081099802,5001,2949,580,86,0,0,0,0,0,0,0,8,732,32,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,73,0,0,0,513,0
36081099900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081100801,1981,1409,216,75,26,0,0,13,87,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,102,42,0
36081100802,8046,4981,2274,17,397,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,112,0,0,0,0,0,0,0,0,2,0,0,0,0,0,139,84,0
36081101001,9666,5392,3011,67,50,31,0,4,147,0,0,7,164,12,0,0,6,16,0,7,0,0,0,358,0,5,0,0,0,0,0,11,20,0,0,0,0,158,169,31,0
36081101002,3687,2680,217,8,0,15,4,20,48,0,0,4,307,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,8,350,0,0
36081101700,5719,3253,188,0,0,695,0,0,0,0,0,148,46,0,227,0,0,17,0,28,0,0,0,656,141,203,0,0,0,0,0,69,13,0,0,0,0,0,35,0,0
36081102900,3390,1658,503,44,9,283,30,43,0,0,0,103,10,0,175,0,0,30,0,0,20,0,0,174,0,208,0,0,0,0,0,13,43,0,0,0,26,18,0,0,0
36081103201,6437,4187,1879,32,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0
36081103202,6011,3225,1855,0,97,29,0,20,195,0,0,11,19,4,82,0,0,8,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,198,88,153
36081103300,3774,1776,201,7,0,512,0,15,0,0,0,275,0,0,247,23,0,0,0,0,0,0,0,285,0,412,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0
36081103900,6480,2109,815,11,0,217,30,0,0,0,0,598,99,0,131,54,72,0,0,0,0,40,270,1121,202,626,0,0,0,0,14,0,25,0,0,0,0,46,0,0,0
36081104700,6307,1810,1107,0,1,719,0,22,0,0,17,299,97,0,0,55,0,210,0,72,0,18,53,1133,51,580,0,0,0,0,0,0,32,0,0,0,0,17,14,0,0
36081105900,3676,1610,73,0,0,270,0,11,25,0,0,296,0,18,78,108,0,235,0,0,0,0,16,635,0,229,0,0,0,0,33,0,0,0,0,0,0,39,0,0,0
36081107201,1968,1825,58,0,0,19,0,6,0,0,0,0,7,32,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
36081107202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081108500,2330,1028,160,0,0,95,0,0,0,0,0,78,0,0,22,22,14,0,0,0,0,0,0,705,0,173,0,0,0,0,10,0,6,0,0,0,12,0,5,0,0
36081109300,3126,1553,285,5,0,32,0,16,3,0,0,337,72,0,36,53,31,11,13,0,0,28,28,309,0,283,17,0,0,0,7,0,0,0,0,0,7,0,0,0,0
36081109700,1511,815,59,0,2,21,72,4,0,0,0,74,22,1,74,0,0,0,0,0,9,23,0,98,0,109,0,0,66,0,0,21,8,0,0,0,0,28,5,0,0
36081109900,3697,1867,665,4,0,86,0,17,0,0,0,59,0,23,0,10,0,0,0,0,0,0,0,592,0,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36081111300,2359,1154,186,31,0,53,0,0,0,0,0,61,12,46,15,25,6,0,0,0,0,0,16,392,0,309,0,0,6,0,0,12,6,0,0,0,23,0,0,0,6
36081112300,2184,730,419,11,0,19,0,0,0,9,0,8,0,0,0,0,0,0,0,12,0,49,5,337,0,453,0,0,16,0,0,26,11,12,0,0,0,67,0,0,0
36081112900,2048,1213,134,5,1,80,1,10,5,0,0,74,0,4,0,8,0,0,0,0,0,0,3,115,20,344,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
36081113300,1640,875,188,28,0,47,17,0,0,0,0,50,0,47,0,5,0,0,0,17,0,25,0,153,68,108,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
36081113900,3123,1181,474,0,0,194,19,0,12,0,0,97,30,0,0,0,32,0,0,0,90,44,16,388,0,528,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
36081114100,2241,962,196,13,0,66,0,11,0,0,0,144,17,12,99,24,0,0,0,90,0,3,11,315,0,217,0,0,0,0,3,15,23,0,0,0,0,0,20,0,0
36081114700,1756,775,199,0,0,104,0,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,266,0,185,0,0,0,0,57,6,6,0,0,0,0,116,0,0,0
36081115100,1146,590,79,0,0,20,0,3,0,0,5,43,0,5,6,0,0,0,0,0,26,57,9,106,0,175,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0
36081115500,2199,356,626,0,0,35,0,0,0,0,0,38,0,0,0,0,5,0,0,116,0,68,0,637,0,307,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
36081115700,3217,851,102,0,0,116,0,0,0,0,0,86,0,0,0,0,9,0,0,90,0,45,0,860,0,953,0,0,0,0,0,16,61,0,0,0,0,0,28,0,0
36081115900,4183,684,554,0,0,42,0,0,0,0,0,39,0,32,0,0,0,0,0,0,0,187,0,1469,14,1141,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0
